Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
62, b-SLICE,   28, 39.00,      38928, 0,2.28,30.599, 40.095, 41.510, 33.150,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  2.51%, 11.27%, 10.49%, 11.70%,  7.72%, 10.36%,  8.54%,  0.00%,  2.21%,  4.07%,  7.98%,  0.87%,  5.68%,  5.98%,  9.32%, 231235.53, 10994.14, 16326.36, 288492.30 , 16, 235, 158.87, 26, 197, 131.97, 80, 196, 123.06, 0.00%, 18.52%,0.00%, 15.74%, 12.04%, 30.56%, 11.11%, 5.09%, 6.94%, 0.00%, 26.61%,0.00%, 24.12%, 13.89%, 11.33%, 10.45%, 6.43%, 7.16%, 0.00%, 30.05%,0.00%, 32.90%, 13.99%, 5.05%, 6.61%, 3.69%, 7.71%, 0.00%, 35.12%,0.00%, 34.33%, 13.20%, 1.72%, 5.59%, 1.23%, 8.80%,0.00%, 0.0, 18.7, 101.9, 46.9, 374.3, 0.0, 2783.4, 4.716, 111
63, b-SLICE,   30, 39.00,      91400, 0,1.49,29.598, 40.077, 41.505, 32.396,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.81%,  8.00%,  4.76%, 14.84%,  9.35%, 20.44%, 13.86%,  0.00%,  0.91%,  2.74%,  5.60%,  0.25%,  1.67%,  4.94%, 11.04%, 297933.25, 10969.39, 19294.02, 468060.91 , 16, 235, 155.99, 25, 171, 132.92, 85, 197, 123.08, 0.00%, 13.70%,0.00%, 13.70%, 28.77%, 18.49%, 6.16%, 11.64%, 7.53%, 0.00%, 16.83%,0.00%, 21.45%, 30.69%, 10.89%, 7.43%, 7.59%, 5.12%, 0.00%, 22.44%,0.00%, 30.37%, 19.85%, 8.07%, 6.30%, 6.48%, 6.48%, 0.00%, 28.42%,0.00%, 28.98%, 18.94%, 3.94%, 8.87%, 2.18%, 8.67%,0.00%, 0.0, 16.2, 127.3, 46.9, 539.6, 0.0, 2790.7, 5.235, 59
64, I-SLICE,    0, 34.00,     359952, 0,1.42,32.857, 41.527, 42.294, 35.121,55,  -, -, 0.00%,  0.00%,  0.00%, 1.21%,  1.25%,  3.38%, 3.24%,  1.73%, 11.64%, 7.11%,  3.33%, 34.80%,32.31%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 138289.38, 9077.42, 12872.34, 699464.67 , 16, 235, 157.24, 24, 197, 131.83, 82, 197, 123.43, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.21%, 0.00%,0.00%, 5.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.12%, 0.00%,0.00%, 6.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 210.7, 0.1, 1061.7, 0.0, 2780.3, 6.043, 93
65, P-SLICE,    4, 37.00,     208128, 0,1.54,30.982, 41.181, 42.180, 33.656,52, 0 , -, 0.00%,  0.00%,  0.00%, 1.29%,  1.03%,  2.69%, 3.45%,  2.32%, 12.22%, 4.72%,  3.56%, 21.78%, 0.00%,  0.13%,  0.07%,  4.53%,  2.05%, 10.54%,  2.69%, 13.76%,  4.35%,  0.00%,  0.20%,  1.31%,  3.45%,  0.02%,  0.17%,  1.22%,  2.47%, 221610.46, 9707.86, 16531.01, 1351158.57 , 16, 235, 162.58, 23, 193, 132.12, 74, 201, 122.99, 0.00%, 8.33%,0.00%, 25.00%, 33.33%, 16.67%, 0.00%, 16.67%, 0.00%, 41.91%, 3.08%,0.00%, 10.32%, 27.58%, 10.09%, 3.47%, 2.77%, 0.77%, 50.78%, 7.13%,0.00%, 17.90%, 16.65%, 2.55%, 1.51%, 2.58%, 0.96%, 50.40%, 9.92%,0.00%, 16.75%, 15.64%, 0.57%, 2.30%, 0.46%, 3.96%,0.00%, 0.0, 81.4, 195.4, 108.7, 722.0, 0.0, 2762.5, 4.319, 46
66, B-SLICE,    2, 38.00,      87960, 0,1.64,31.012, 40.832, 42.126, 33.629,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.12%,  9.14%,  6.72%, 16.48%, 10.11%, 19.74%, 13.09%,  0.00%,  0.95%,  2.64%,  6.12%,  0.20%,  2.96%,  3.73%,  7.72%, 215091.23, 9361.58, 15148.86, 548455.10 , 16, 235, 158.51, 25, 188, 131.85, 80, 198, 123.29, 0.00%, 33.33%,0.00%, 20.83%, 25.00%, 6.25%, 2.08%, 12.50%, 0.00%, 0.00%, 19.77%,0.00%, 19.77%, 26.45%, 13.54%, 6.11%, 8.19%, 6.17%, 0.00%, 18.08%,0.00%, 31.71%, 21.54%, 8.97%, 6.64%, 7.34%, 5.72%, 0.00%, 25.55%,0.00%, 28.26%, 22.01%, 4.64%, 6.66%, 4.04%, 8.82%,0.00%, 0.0, 120.0, 170.9, 102.6, 420.4, 0.0, 2834.7, 2.936, 27
67, b-SLICE,    1, 39.00,      48984, 0,1.08,31.563, 40.888, 41.969, 34.029,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%,  0.80%, 12.69%, 11.45%, 16.70%,  9.37%, 10.69%,  7.22%,  0.00%,  1.35%,  3.46%,  8.17%,  0.84%,  4.52%,  5.22%,  7.15%, 187550.08, 9499.32, 13653.72, 450013.40 , 16, 235, 155.97, 26, 189, 131.90, 77, 194, 123.27, 0.00%, 41.82%,0.00%, 12.73%, 5.45%, 18.18%, 5.45%, 11.82%, 4.55%, 0.00%, 19.56%,0.00%, 24.91%, 17.38%, 15.13%, 2.49%, 11.36%, 9.17%, 0.00%, 22.78%,0.00%, 38.28%, 14.35%, 6.60%, 2.97%, 7.27%, 7.75%, 0.00%, 34.65%,0.00%, 34.74%, 14.27%, 2.19%, 2.93%, 3.34%, 7.88%,0.00%, 0.0, 140.7, 140.9, 94.6, 386.5, 0.0, 2926.5, 3.559, 19
68, b-SLICE,    3, 39.00,      31320, 0,2.00,30.679, 40.926, 42.171, 33.397,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.53%,  2.31%, 10.86%, 11.51%, 10.82%, 10.26%,  7.03%,  7.54%,  0.00%,  2.31%,  4.81%,  6.61%,  1.57%,  5.09%,  8.28%,  9.48%, 226275.71, 9278.83, 16840.71, 249370.71 , 16, 235, 157.44, 23, 187, 132.06, 79, 197, 123.15, 0.00%, 29.06%,0.00%, 19.66%, 8.55%, 17.09%, 4.27%, 11.11%, 10.26%, 0.00%, 24.84%,0.00%, 26.24%, 10.25%, 14.60%, 11.18%, 8.62%, 4.27%, 0.00%, 34.06%,0.00%, 32.13%, 7.10%, 6.38%, 8.06%, 4.75%, 7.52%, 0.00%, 36.10%,0.00%, 39.11%, 7.88%, 2.13%, 5.03%, 1.97%, 7.78%,0.00%, 0.0, 115.3, 147.2, 94.6, 308.0, 0.0, 2880.2, 2.835, 48
69, P-SLICE,    7, 37.00,      87704, 0,1.26,30.700, 41.419, 42.474, 33.512,53, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.11%,  0.05%,  0.24%, 0.08%,  0.11%,  0.65%, 0.35%,  0.32%,  2.50%, 0.00%,  0.89%,  0.38%,  7.53%,  6.27%, 14.23%,  6.94%, 18.43%, 11.54%,  0.00%,  0.91%,  2.69%,  6.46%,  0.43%,  3.55%,  5.03%, 10.30%, 228309.71, 8504.13, 16637.07, 307606.39 , 16, 235, 161.58, 23, 196, 132.10, 75, 202, 123.27, 0.00%, 25.40%,0.00%, 20.63%, 31.75%, 9.52%, 1.59%, 4.76%, 6.35%, 2.16%, 23.92%,0.00%, 17.15%, 23.20%, 13.76%, 9.29%, 5.04%, 5.48%, 2.59%, 23.98%,0.00%, 36.59%, 15.29%, 4.51%, 6.18%, 4.30%, 6.56%, 5.47%, 28.90%,0.00%, 28.34%, 17.39%, 1.99%, 7.47%, 2.34%, 8.09%,0.00%, 0.0, 44.3, 162.6, 94.6, 419.7, 0.0, 2645.8, 3.064, 34
70, B-SLICE,    6, 38.00,      68088, 0,1.31,31.595, 41.878, 42.986, 34.304,55, 4 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.59%,  0.22%, 16.17%,  4.87%, 19.07%,  7.37%, 16.14%, 10.96%,  0.00%,  0.53%,  2.75%,  3.87%,  0.12%,  1.53%,  4.12%, 10.71%, 191523.90, 8123.36, 18362.19, 581616.23 , 16, 235, 166.96, 25, 172, 133.73, 96, 203, 121.61, 0.00%, 6.45%,0.00%, 22.58%, 59.68%, 8.06%, 1.61%, 1.61%, 0.00%, 0.00%, 8.92%,0.00%, 17.97%, 52.03%, 8.99%, 2.50%, 6.15%, 3.45%, 0.00%, 18.98%,0.00%, 34.77%, 25.88%, 6.69%, 4.70%, 3.93%, 5.05%, 0.00%, 28.55%,0.00%, 29.34%, 20.66%, 2.66%, 5.04%, 3.06%, 10.70%,0.00%, 0.0, 31.3, 149.7, 92.9, 490.1, 0.0, 2776.2, 3.919, 35
71, b-SLICE,    5, 39.00,      46128, 0,1.50,30.593, 41.362, 42.498, 33.427,57, 4 2 ,6 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.63%,  1.08%, 10.38%,  8.63%, 14.75%,  7.94%, 12.70%,  7.70%,  0.00%,  1.05%,  5.27%,  6.08%,  1.12%,  5.61%,  6.19%,  9.87%, 233234.89, 8445.49, 18452.61, 294766.74 , 16, 235, 163.13, 23, 171, 132.84, 96, 203, 122.52, 0.00%, 29.29%,0.00%, 20.20%, 22.22%, 13.13%, 3.03%, 7.58%, 4.55%, 0.00%, 25.94%,0.00%, 20.51%, 19.91%, 16.21%, 6.41%, 5.28%, 5.73%, 0.00%, 30.39%,0.00%, 34.29%, 14.27%, 3.95%, 5.39%, 5.24%, 6.47%, 0.00%, 33.23%,0.00%, 34.44%, 16.29%, 1.41%, 4.15%, 1.94%, 8.55%,0.00%, 0.0, 45.4, 112.1, 71.4, 370.3, 0.0, 2862.2, 3.986, 37
72, P-SLICE,    9, 37.00,     140520, 0,1.54,30.950, 40.742, 41.802, 33.531,54, 7 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.14%,  0.07%,  0.57%, 0.34%,  0.23%,  1.77%, 0.77%,  0.97%,  5.17%, 0.00%,  0.52%,  0.61%,  7.50%,  3.35%, 13.30%,  5.71%, 24.27%, 12.83%,  0.00%,  0.34%,  2.31%,  5.94%,  0.41%,  1.81%,  3.49%,  7.59%, 217726.99, 10087.91, 14578.23, 437142.75 , 16, 235, 153.77, 23, 191, 131.83, 81, 200, 123.50, 0.00%, 26.47%,0.00%, 22.06%, 11.76%, 15.44%, 3.68%, 14.71%, 5.88%, 5.59%, 15.62%,0.00%, 22.04%, 32.40%, 7.89%, 6.09%, 6.33%, 4.03%, 7.98%, 19.84%,0.00%, 33.33%, 19.30%, 5.12%, 5.12%, 4.84%, 4.46%, 10.75%, 21.05%,0.00%, 28.53%, 19.85%, 2.52%, 6.61%, 2.59%, 8.23%,0.00%, 0.0, 6.2, 159.7, 66.7, 537.0, 0.0, 2662.9, 3.925, 45
73, b-SLICE,    8, 39.00,      56648, 0,1.52,30.356, 40.754, 41.976, 33.108,56, 7 6 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.35%,  1.18%,  8.59%,  9.03%, 12.07%, 11.02%, 14.86%, 11.26%,  0.00%,  0.81%,  3.61%,  7.38%,  0.67%,  3.17%,  5.26%,  9.74%, 246266.70, 9597.68, 17460.16, 342679.15 , 16, 235, 156.44, 24, 195, 131.97, 75, 200, 123.33, 0.00%, 21.05%,0.00%, 27.37%, 14.74%, 12.63%, 4.21%, 16.32%, 3.68%, 0.00%, 18.41%,0.00%, 21.53%, 18.25%, 15.83%, 7.88%, 9.36%, 8.74%, 0.00%, 25.29%,0.00%, 34.33%, 8.94%, 9.81%, 10.10%, 5.00%, 6.54%, 0.00%, 32.07%,0.00%, 32.32%, 14.52%, 2.43%, 5.65%, 2.71%, 10.29%,0.00%, 0.0, 47.4, 162.6, 107.4, 420.1, 0.0, 2803.7, 3.020, 33
74, P-SLICE,   13, 37.00,     182576, 0,1.46,30.527, 40.934, 42.220, 33.289,52, 9 7 6 2 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.20%,  0.44%, 0.38%,  0.34%,  2.83%, 1.52%,  1.17%,  9.88%, 0.00%,  0.48%,  0.38%,  6.85%,  2.32%, 14.08%,  5.49%, 21.92%, 11.11%,  0.00%,  0.36%,  2.00%,  6.57%,  0.26%,  1.52%,  2.87%,  6.89%, 240417.74, 9512.74, 16723.47, 631476.24 , 16, 235, 155.12, 24, 189, 132.06, 80, 197, 123.78, 0.00%, 23.21%,0.00%, 7.14%, 35.71%, 11.61%, 0.89%, 11.61%, 9.82%, 6.50%, 15.90%,0.00%, 20.85%, 37.09%, 6.75%, 3.16%, 6.15%, 3.59%, 11.91%, 16.31%,0.00%, 30.99%, 22.40%, 3.59%, 3.59%, 5.58%, 5.65%, 19.29%, 20.66%,0.00%, 24.78%, 18.21%, 1.89%, 5.46%, 2.20%, 7.51%,0.00%, 0.0, 31.9, 202.0, 107.4, 634.4, 0.0, 2512.8, 3.586, 35
75, B-SLICE,   11, 38.00,     104736, 0,1.49,30.384, 40.518, 42.041, 33.108,55, 9 7 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.51%,  6.40%,  6.72%, 13.38%, 10.92%, 19.12%, 13.87%,  0.00%,  0.41%,  3.77%,  8.18%,  0.46%,  2.04%,  5.26%,  8.54%, 246831.38, 9931.41, 16562.08, 582798.98 , 16, 235, 157.91, 23, 191, 131.52, 79, 200, 123.87, 0.00%, 33.33%,0.00%, 12.28%, 17.54%, 14.91%, 6.14%, 11.40%, 4.39%, 0.00%, 15.78%,0.00%, 20.78%, 20.31%, 21.25%, 6.25%, 9.92%, 5.70%, 0.00%, 25.38%,0.00%, 31.26%, 12.65%, 10.50%, 6.05%, 8.24%, 5.92%, 0.00%, 29.31%,0.00%, 30.72%, 15.66%, 5.65%, 6.21%, 3.73%, 8.72%,0.00%, 0.0, 56.6, 175.3, 116.5, 481.1, 0.0, 2581.1, 3.406, 37
76, b-SLICE,   10, 39.00,      57728, 0,1.64,30.332, 40.378, 41.810, 33.022,57, 9 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  1.36%,  6.39%,  9.91%, 10.64%, 12.25%, 13.39%, 13.74%,  0.00%,  0.89%,  3.93%,  7.88%,  0.98%,  2.82%,  5.25%, 10.03%, 247650.48, 10187.91, 16714.57, 339404.44 , 16, 235, 154.52, 23, 190, 131.56, 75, 198, 123.80, 0.00%, 34.07%,0.00%, 16.48%, 2.20%, 24.73%, 7.14%, 7.69%, 7.69%, 0.00%, 18.51%,0.00%, 21.68%, 10.28%, 18.75%, 13.69%, 11.23%, 5.85%, 0.00%, 26.24%,0.00%, 29.41%, 9.32%, 7.33%, 8.96%, 8.96%, 9.77%, 0.00%, 32.83%,0.00%, 29.06%, 12.94%, 4.35%, 8.58%, 2.64%, 9.60%,0.00%, 0.0, 99.1, 154.4, 92.6, 409.6, 0.0, 2745.5, 3.507, 34
77, b-SLICE,   12, 39.00,      70584, 0,1.54,30.618, 40.271, 41.805, 33.223,56, 11 9 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.94%,  0.54%,  8.13%,  6.51%, 13.14%, 10.30%, 15.13%, 13.37%,  0.00%,  0.85%,  3.21%,  7.68%,  0.63%,  3.04%,  6.09%, 10.44%, 233626.65, 10367.66, 15162.90, 540265.14 , 16, 235, 159.44, 25, 189, 131.17, 79, 197, 123.74, 0.00%, 29.73%,0.00%, 20.27%, 24.32%, 9.46%, 4.05%, 8.11%, 4.05%, 0.00%, 21.01%,0.00%, 25.15%, 18.71%, 13.96%, 7.21%, 9.20%, 4.75%, 0.00%, 26.31%,0.00%, 31.62%, 12.95%, 8.05%, 5.95%, 7.28%, 7.84%, 0.00%, 32.84%,0.00%, 28.30%, 14.64%, 4.64%, 7.16%, 3.25%, 9.18%,0.00%, 0.0, 46.9, 164.3, 92.6, 452.8, 0.0, 2640.2, 3.475, 53
78, P-SLICE,   19, 37.00,     175376, 0,1.70,31.058, 40.662, 42.218, 33.653,50, 13 11 9 6 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.16%,  1.00%, 0.71%,  0.37%,  3.42%, 1.43%,  1.02%,  9.43%, 0.00%,  0.39%,  0.37%,  6.07%,  2.18%, 14.56%,  5.36%, 24.79%, 10.69%,  0.00%,  0.33%,  1.79%,  5.42%,  0.22%,  1.59%,  2.87%,  5.74%, 214467.99, 9745.67, 14171.49, 600967.74 , 16, 235, 163.27, 24, 192, 131.11, 75, 184, 123.86, 0.00%, 22.00%,0.00%, 16.00%, 24.00%, 13.00%, 5.00%, 16.00%, 4.00%, 11.00%, 16.84%,0.00%, 17.01%, 36.08%, 6.01%, 3.61%, 5.50%, 3.95%, 14.58%, 15.09%,0.00%, 28.20%, 24.82%, 3.98%, 3.72%, 4.87%, 4.81%, 18.45%, 17.32%,0.00%, 26.07%, 21.59%, 2.39%, 5.20%, 2.39%, 6.60%,0.00%, 0.0, 3.1, 195.1, 86.1, 647.7, 0.0, 2337.3, 3.994, 35
79, B-SLICE,   16, 38.00,     110552, 0,1.28,30.337, 40.817, 42.263, 33.138,54, 13 11 9 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.50%,  8.40%,  6.00%, 14.47%,  9.05%, 19.87%, 15.37%,  0.00%,  0.77%,  2.27%,  5.32%,  0.32%,  1.97%,  4.12%, 10.99%, 250448.20, 9281.06, 16643.38, 591825.13 , 16, 235, 162.85, 23, 188, 131.80, 72, 184, 123.79, 0.00%, 23.21%,0.00%, 14.29%, 26.79%, 16.07%, 7.14%, 8.04%, 4.46%, 0.00%, 16.03%,0.00%, 15.89%, 33.09%, 12.17%, 5.47%, 8.60%, 8.75%, 0.00%, 19.86%,0.00%, 27.08%, 24.98%, 8.73%, 5.55%, 6.05%, 7.76%, 0.00%, 27.62%,0.00%, 25.93%, 20.43%, 4.29%, 6.37%, 3.91%, 11.44%,0.00%, 0.0, 42.3, 191.1, 111.5, 528.2, 0.2, 2621.0, 3.194, 31
80, b-SLICE,   14, 39.00,      59648, 0,1.64,29.781, 40.764, 42.120, 32.696,57, 13 11 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  1.29%,  9.06%,  9.48%, 13.02%,  9.83%, 15.96%, 12.28%,  0.00%,  0.93%,  3.00%,  8.06%,  0.61%,  2.61%,  4.96%,  8.16%, 279728.05, 9512.03, 19655.94, 372312.90 , 16, 235, 157.09, 23, 189, 132.26, 73, 194, 123.74, 0.00%, 23.17%,0.00%, 19.51%, 8.54%, 15.24%, 4.27%, 18.29%, 10.98%, 0.00%, 16.06%,0.00%, 22.19%, 18.83%, 15.04%, 9.20%, 11.75%, 6.93%, 0.00%, 23.57%,0.00%, 32.92%, 14.41%, 6.58%, 7.63%, 6.35%, 8.54%, 0.00%, 29.94%,0.00%, 30.42%, 16.96%, 2.83%, 7.47%, 2.98%, 9.40%,0.00%, 0.0, 71.3, 165.7, 105.5, 401.9, 0.0, 2798.8, 2.980, 27
81, b-SLICE,   15, 39.00,     193336, 0,1.42,28.984, 40.349, 41.354, 31.951,57, 13 11 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.25%, 15.77%,  2.34%, 25.08%,  3.49%, 22.41%, 10.59%,  0.00%,  0.22%,  0.74%,  2.29%,  0.41%,  1.06%,  4.47%, 10.10%, 347553.18, 11078.61, 22423.08, 1897017.63 , 16, 235, 153.55, 23, 188, 132.81, 78, 195, 123.60, 0.00%, 28.30%,0.00%, 18.87%, 35.85%, 9.43%, 3.77%, 2.83%, 0.94%, 0.00%, 6.60%,0.00%, 20.37%, 60.96%, 4.14%, 1.33%, 3.37%, 3.23%, 0.00%, 14.34%,0.00%, 23.65%, 52.40%, 2.67%, 2.59%, 1.16%, 3.19%, 0.00%, 23.12%,0.00%, 21.54%, 35.57%, 1.22%, 6.76%, 1.60%, 10.19%,0.00%, 0.0, 12.1, 201.4, 105.5, 704.3, 0.0, 2780.8, 4.217, 43
82, b-SLICE,   17, 39.00,      61224, 0,1.88,30.202, 40.603, 42.158, 32.996,56, 16 13 11 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.12%,  1.26%, 12.28%,  7.91%, 12.57%,  9.82%, 12.93%, 10.80%,  0.00%,  0.72%,  3.54%,  6.75%,  0.76%,  4.44%,  5.74%,  9.35%, 255486.15, 9659.62, 16487.10, 361760.88 , 16, 235, 164.67, 25, 191, 131.58, 81, 175, 123.74, 0.00%, 24.14%,0.00%, 19.54%, 16.09%, 19.54%, 6.90%, 8.05%, 5.75%, 0.00%, 20.40%,0.00%, 18.83%, 29.67%, 9.06%, 6.49%, 8.70%, 6.99%, 0.00%, 26.52%,0.00%, 29.10%, 16.31%, 6.71%, 7.33%, 6.19%, 7.84%, 0.00%, 31.77%,0.00%, 31.41%, 15.53%, 2.28%, 5.77%, 3.10%, 10.15%,0.00%, 0.0, 2.1, 206.0, 105.5, 424.1, 0.0, 2675.4, 2.980, 47
83, b-SLICE,   18, 39.00,      42488, 0,1.83,30.730, 40.764, 42.262, 33.426,56, 16 13 11 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.81%,  1.58%,  7.06%,  9.94%,  8.71%,  9.52%, 14.09%, 10.89%,  0.00%,  1.55%,  3.97%,  7.59%,  1.09%,  4.36%,  7.62%, 11.24%, 225599.80, 9292.27, 14909.55, 266206.46 , 16, 235, 164.53, 25, 189, 131.39, 82, 179, 123.76, 0.00%, 31.31%,0.00%, 18.18%, 5.05%, 21.21%, 5.05%, 9.09%, 10.10%, 0.00%, 25.77%,0.00%, 22.24%, 8.59%, 14.80%, 9.28%, 7.98%, 11.35%, 0.00%, 35.07%,0.00%, 28.48%, 7.65%, 7.07%, 4.73%, 6.75%, 10.26%, 0.00%, 34.63%,0.00%, 31.65%, 13.70%, 2.58%, 4.26%, 2.39%, 10.79%,0.00%, 0.0, 0.0, 171.0, 70.4, 386.6, 0.0, 2598.6, 3.754, 98
84, P-SLICE,   20, 37.00,      70792, 0,1.82,31.469, 40.566, 42.213, 33.949,55, 19 16 13 11 , -, 0.00%,  0.00%,  0.00%, 0.11%,  0.06%,  0.40%, 0.23%,  0.20%,  1.73%, 0.99%,  0.48%,  5.28%, 0.00%,  0.57%,  0.74%,  9.76%,  5.82%, 13.99%,  7.80%, 14.04%,  7.43%,  0.00%,  0.54%,  3.32%,  6.58%,  0.51%,  2.92%,  5.73%, 10.78%, 191474.08, 9865.92, 13350.57, 294642.79 , 16, 235, 160.46, 24, 191, 131.10, 77, 197, 123.66, 0.00%, 28.12%,0.00%, 12.50%, 18.75%, 7.81%, 9.38%, 17.19%, 6.25%, 2.89%, 17.66%,0.00%, 25.76%, 24.02%, 7.74%, 4.70%, 8.76%, 8.47%, 6.07%, 25.46%,0.00%, 29.69%, 17.00%, 3.47%, 3.63%, 5.87%, 8.98%, 12.47%, 32.08%,0.00%, 29.87%, 11.84%, 1.07%, 3.90%, 1.65%, 7.10%,0.00%, 0.0, 6.2, 108.8, 0.0, 487.8, 0.0, 2523.3, 5.559, 115
